VEC mean,APE mean,Electronegativity local mismatch,Shear modulus delta,Shear modulus mean,Mixing enthalpy,Shear modulus strength model,Nb,Mo,Radii gamma,Yang omega,Electronegativity delta,Lambda entropy,Ta,Shear modulus local mismatch,Configuration entropy,Yang delta,W,Radii local mismatch,Mean cohesive energy,Total weight,Atomic weight mean,SFE
5.349999999999999,-0.0002272188936198,0.1475400000000001,0.4724488016461023,78.46949999999998,5.4,-0.0930023977681542,31,27,1.0438409078869724,6.033529843187002,0.0713532909880929,-22.161499461724485,34,20.133675,-0.0106871506298619,0.0219599524016891,8,1.6532000000000002,7.654099999999998,13093.4257,130.93965699999998,1.2867
5.19,-0.0280126612195953,0.10818,0.3907862669817724,79.59270000000001,3.9164,-0.0594409399615257,8,7,1.0437000127980594,6.051810115128569,0.0656061025261043,-12.74650591345326,73,13.477947,-0.0072529420637885,0.0238540172116095,12,1.4322,8.064,16830.10628,168.3024628,1.1851
5.609999999999999,-0.0036569985044291,0.1608,0.3188829476328971,101.0673,5.316800000000001,-0.0492330798328922,5,47,1.0439852198068265,5.62056422880454,0.0706194444748967,-15.145706304612748,34,17.173107,-0.0095336497746729,0.0250890854915619,14,1.882,7.5839,13699.69982,137.0063982,1.7837
5.36,-0.0131312660932577,0.167805,0.4478775576704861,91.9368,6.163200000000001,-0.089668329213699,12,9,1.0438903801448305,5.183405236321611,0.0799287665925314,-10.421395122218213,52,21.485592,-0.0096833863739689,0.030482508199173,27,2.2092,8.1372,16351.30632,163.5148632,1.3506
5.66,-0.0001422950075685,0.159525,0.3463070979084797,104.4678,5.3232,-0.0632920459152762,10,45,1.044062374732581,6.185823210801981,0.0696905998750911,-16.293253372931296,24,19.555452,-0.0104742343111701,0.0253546276418555,21,1.926,7.639,13449.75292,134.5065292,1.2993
5.27,-0.0123998639019334,0.1404,0.4825702582436548,81.22710000000001,5.2308,-0.0963410984297328,22,9,1.0438117403928482,6.12954977302605,0.0738230940582323,-14.04390770366976,51,20.133963,-0.0099925354520122,0.0266743512414989,18,1.8786,8.0122,15444.86224,154.4504224,1.2602
5.21,-0.0287137654760139,0.11538,0.375940378569442,81.4713,4.118399999999999,-0.0535505658330325,5,9,1.0437066961663248,5.580309735581626,0.0670865469968146,-11.926751181784674,74,13.229187,-0.0070149467406824,0.0242521982398745,12,1.4708,8.0543,16924.215020000003,169.2439502,1.2095
5.67,0.0005583892994232,0.1689449999999999,0.4552103122176522,106.4511,6.281599999999999,-0.102504826709076,29,26,1.0442039525049405,5.092625381857994,0.0732792175189967,-15.3120418816766,4,25.843202999999995,-0.0100061731426173,0.0255633315392278,41,1.9288,7.9415,13449.95654,134.5047654,1.7275
5.6,-0.0043644756583832,0.167085,0.462570302557285,94.344,6.151999999999999,-0.0973168744528307,31,41,1.0440601005927388,5.176727044139849,0.07249759895261,-20.15020182536414,9,23.70996,-0.0104829229579719,0.022808750617706,19,1.7394,7.5629,11935.1287,119.359487,1.8731
5.48,-0.0129285332529517,0.17376,0.5070676386551322,88.12440000000001,6.476800000000001,-0.1095300274433839,34,28,1.0439897488928265,5.347311007910509,0.0766773941590816,-17.909759518574198,18,24.716928000000003,-0.0112553017588216,0.0250688085886465,20,1.9336,7.721400000000001,12778.99876,127.7955876,1.3849
5.73,0.0047431960470481,0.1508999999999999,0.3221931818170782,126.4989,5.586,-0.0635226392535149,6,5,1.0443166600285962,4.751015329209198,0.0718954248366013,-8.005898986049823,21,19.143723,-0.0075539155861903,0.0307171565152131,68,1.9906,8.548200000000001,17338.16376,173.3826376,0.8586
5.67,0.0005245587704858,0.16992,0.4200758729037591,110.8071,6.199199999999999,-0.0967156263390684,21,21,1.0442085386576303,5.574201500972213,0.0741923496493068,-13.549504206357811,12,24.837003000000003,-0.010534726947718,0.027883670348246,46,2.0892,8.0879,14593.78854,145.9420854,1.5561
5.170000000000001,0.0046100097359342,0.101625,0.6121500897857114,64.0461,4.066000000000001,-0.1131519338544267,56,4,1.043798294990973,6.630884298542613,0.0646639610666833,-18.8048708604494,27,18.545043000000003,-0.0089142882131778,0.0217724929223818,13,1.411,7.856,12862.03004,128.62110040000002,1.1653
5.75,0.0061273921348322,0.1498649999999999,0.2887200590191121,123.4215,4.84,-0.0452641388996802,1,22,1.0442498681320551,6.202900031882992,0.0679933567151313,-9.982844397912142,24,18.412275,-0.0087974858110789,0.0296860309985393,53,2.1112,8.237100000000002,16289.8555,162.90295500000002,0.8092
5.6000000000000005,-0.0043013081217897,0.1524600000000001,0.3776332665008787,92.94000000000004,5.472000000000001,-0.0745672310555879,20,54,1.0439761651652997,5.209259162114403,0.0686347328031213,-22.83438332818658,20,18.401280000000003,-0.009522193167651,0.0204208516319655,6,1.5056000000000005,7.3508,11760.8852,117.619652,1.9325
5.669999999999999,0.000627543506861,0.1473450000000001,0.2817829172820959,103.40309999999997,4.792800000000001,-0.0388232606214129,3,56,1.0440078770163064,5.555646699673717,0.0665118631119824,-15.635019915675269,30,14.970243,-0.0085957379813462,0.0234472743462872,11,1.696,7.4552999999999985,13102.03554,131.03155539999997,0.8966
5.879999999999999,0.0154052113003777,0.0935999999999999,0.2809438136259843,117.1284,2.768,-0.0476008657674431,11,60,1.044247569492073,8.883918688382444,0.0477173326516203,-24.3786213801214,1,15.530928000000005,-0.0079130798460041,0.0180164077682987,28,1.2486000000000002,7.4977,12106.83806,121.08038059999998,0.8997
5.38,-0.0202106011440205,0.17502,0.4335151915896619,97.0434,6.504800000000001,-0.0838300862325766,7,4,1.0439241921471771,4.357920475698707,0.0825834710402302,-7.81786145669181,55,21.482628,-0.0084013707523472,0.0327816712250894,34,2.3350000000000004,8.2837,17236.79806,172.3687806,1.3681
5.83,0.0062155847426777,0.1127849999999999,0.2480782013826667,135.0639,3.9084,-0.0385640224007669,2,8,1.0444092054536258,5.897372608091823,0.0599123883962117,-8.928263588084354,15,14.236563,-0.0064901437171691,0.0269614754642338,75,1.5694,8.587,17455.55096,174.5571096,0.8664
5.550000000000001,-0.0079503573521809,0.17424,0.4620870283176762,94.3515,6.336,-0.099525671726566,27,33,1.044030563710689,5.542707428121755,0.0754221160965928,-17.56036848326126,18,24.197715,-0.0113166050967297,0.0253858241962417,22,1.9716,7.7105000000000015,12976.0341,129.766941,1.6926
5.77,0.0076858082470904,0.127425,0.3260504933964567,106.9161,4.2860000000000005,-0.059363386290106,14,60,1.0441284539267572,6.499541702632511,0.0599387251717975,-22.149540166620547,9,17.352123,-0.0091428970042775,0.0203169988702247,17,1.4366000000000003,7.3938,11810.90024,118.1210024,0.7622
5.470000000000001,-0.0136786674344835,0.18402,0.5579757385283552,92.0451,7.2416,-0.1329863333429314,39,11,1.044066923901233,4.577565821246878,0.0819538484309174,-12.661174706143203,14,27.733443000000005,-0.0104180889954747,0.0286851437613595,36,2.1588,8.0405,13830.19914,138.3041914,1.4101
5.51,-0.0107513186882352,0.17394,0.563807176831143,85.1703,6.7612,-0.1187781127581964,48,31,1.0440419181336018,3.982550362497885,0.076031153114037,-17.97235424033708,1,25.517307,-0.0090066494219813,0.0223861363262163,20,1.6594,7.6088,11291.39412,112.9201412,1.3845
5.71,0.003338422593418,0.1580999999999999,0.3313375985295193,113.34029999999998,5.152,-0.0612483002046944,7,35,1.0441581569191356,6.5998151346380425,0.0691411027080168,-13.670855431156117,22,20.306067,-0.0104298173594844,0.0276210704996498,36,2.0884,7.902900000000001,14607.33802,146.0803802,0.8652
5.819999999999999,0.0020023214080029,0.1206449999999999,0.2975451283292913,130.1766,4.2408,-0.058704240673243,9,13,1.0443906573717097,6.493951886118262,0.0610011683080723,-12.175795475920175,9,17.468747999999998,-0.0079373164166352,0.0255321962890784,69,1.6098,8.437899999999999,16396.86834,163.9712834,0.8536
5.85,0.0055892014052111,0.1053599999999999,0.2913783524559934,132.8265,3.812,-0.0568726298874582,11,11,1.0444393878257865,6.366774285425357,0.0567265702421362,-13.219766058193455,4,16.220835,-0.0069602586711753,0.0229456732635356,74,1.3564,8.4929,16405.2617,164.054817,0.875
5.620000000000001,-0.0029756975917724,0.166245,0.393767405728615,100.3986,5.772,-0.0795459997216958,17,41,1.0440510069951798,5.945564513914426,0.0720332707861992,-17.35929184750026,21,21.677628,-0.0109932691935875,0.0251650286421187,21,1.9378,7.6531,13173.493939999998,131.74313940000002,1.868
5.52,-0.0029370699212904,0.1568850000000001,0.3364595709876651,91.9176,5.392,-0.0578798669614619,10,47,1.043894884614897,5.221111678982102,0.0706299305830008,-18.479129081827804,38,16.338648,-0.0091669138681539,0.0222725952968403,5,1.6596,7.4854,13233.46324,132.3440324,1.6999
5.630000000000001,-0.0023801811012721,0.1766249999999999,0.3447164030612053,113.4219,6.010400000000001,-0.05975766259889,3,20,1.044126171169409,5.391136039638928,0.0764855505105529,-9.635917862053432,34,21.011643,-0.009617524910629,0.0315925815531716,43,2.3616,8.1721,16254.86706,162.5526706,1.6109
5.23,-0.0229690665293757,0.118545,0.3865056604551691,79.4259,4.1976,-0.0612030246767347,11,14,1.0437200706509722,6.418974916811084,0.0665036329675108,-16.134100351043145,66,14.447883,-0.0083889202652663,0.0228024050692351,9,1.4848,7.9345,15962.25026,159.6253026,1.2302
5.73,0.0047193750185453,0.153225,0.307744520790828,125.5749,5.3904,-0.0545525393113755,3,10,1.0442866873967207,5.21558017851574,0.0713216319787264,-8.39896784218617,24,18.868563,-0.0080566443794389,0.0309716353889015,63,2.0856,8.4601,17162.78826,171.6298826,0.8847
5.19,0.0235417235761495,0.102105,0.3496405459824984,78.0447,3.5848,-0.0482061418087542,7,12,1.0436755291810589,6.37050495954417,0.0620404680996238,-15.853989440446908,74,11.706147,-0.0070631237660244,0.0211071271279043,7,1.2608,7.9653,16478.64778,164.7888778,1.1903
5.57,-0.0064627075215709,0.159345,0.3574076480459019,94.8261,5.507999999999999,-0.0656860114302266,13,48,1.0439535491334548,5.53447420420831,0.0707116249141563,-18.846682934653465,30,18.126963,-0.0099388952919437,0.022964214535965,9,1.728,7.488700000000001,12895.899339999998,128.96859340000003,2.0001
5.370000000000001,-0.0207665446619846,0.161025,0.592638010988307,76.8321,6.258800000000001,-0.1238244173400063,50,20,1.0439377353723387,4.937787259560804,0.0758911515014272,-18.599705765475804,13,24.034923000000003,-0.0102671460275208,0.0234948043292002,17,1.7230000000000003,7.715,12041.72144,120.4212144,1.3069
5.8,0.0097454800768496,0.1286399999999999,0.326810667422336,114.222,4.128,-0.0623888437783139,13,48,1.0442154201385183,7.436193364242893,0.0594274393119509,-19.444507733976696,7,19.16424,-0.0097132552202952,0.0223503291689876,32,1.6405999999999998,7.672700000000001,12962.4181,129.633781,0.7548
5.42,-0.0172479716876519,0.17502,0.5379272203238009,87.2166,6.6664,-0.1213332563085337,35,16,1.0439784283845228,5.287905312676777,0.079522836343877,-14.7972052772408,23,25.736148,-0.0112148826302719,0.0275300827669581,26,2.0982000000000003,7.9177,13728.40454,137.28724540000002,1.3661
5.49,-0.0121700811919544,0.16344,0.4308782685802956,87.99569999999999,5.876399999999999,-0.0871577226562797,24,39,1.0439287053844182,5.576688468745468,0.0729687421076625,-20.59571323825413,27,20.816667,-0.0107542734138879,0.0228508373289758,10,1.7538,7.553600000000001,12695.405879999998,126.9618588,1.3798
5.69,0.00212927025662,0.1298250000000001,0.3316949787167893,95.9457,4.799600000000001,-0.0639706738665962,18,68,1.0440101443579275,4.475879332650681,0.0624564271258405,-25.89358994271557,13,15.054507000000005,-0.0073345660172794,0.0168302697945626,1,1.1214,7.142200000000002,10732.39728,107.3375728,0.9953
5.640000000000001,-0.0016118381589912,0.17424,0.4182870595811059,107.7852,6.2464,-0.0943204170116642,19,24,1.04415587028207,5.743630795913144,0.0752179760801242,-13.751054140348929,17,24.588432,-0.0110226663687283,0.0283123119810166,40,2.1638,8.0121,14497.49518,144.9797518,1.8773
5.21,-0.0086630952594431,0.1024800000000001,0.4311416242384996,69.0153,3.721600000000001,-0.0736142098711028,33,19,1.0437245311099663,7.597396529220857,0.0600660291335504,-30.824273388698582,46,15.446307,-0.009285418557112,0.0173561869174697,2,1.2388,7.697900000000001,13580.05302,135.80433019999998,1.1811
5.5,-0.0115148037761755,0.17214,0.4182556852008116,93.627,6.0600000000000005,-0.0837401074328416,17,32,1.0439558094153265,5.783447639510911,0.0756087666262878,-16.138546331019054,33,21.675540000000005,-0.0111438695764847,0.0262776064232037,18,2.0326,7.744300000000001,13929.888499999995,139.30528500000003,1.4738
5.43,-0.016462829619107,0.171945,0.6153237785549359,79.58789999999999,6.805600000000001,-0.1306648497845585,55,22,1.0440078770163066,3.902494165814028,0.0776401660954779,-16.391024185766625,2,25.445043,-0.0088784785215015,0.023273742695808,21,1.6832000000000005,7.6949,11443.06666,114.4350666,1.3272
5.53,-0.0094176857354474,0.182625,0.4835356838386016,97.5009,6.7952,-0.1114992802651728,27,20,1.044066923901233,5.335482156664895,0.0792525637825725,-13.981572430003672,20,26.114523000000005,-0.0113332609215139,0.0284707845793936,33,2.2008,7.964900000000001,14112.94986,141.1334986,1.5411
5.03,0.0112348867262243,0.018945,0.4152821216782539,45.8079,0.7544000000000001,-0.0492958363669368,79,2,1.043702240300669,19.512977930503965,0.0274127140260273,-64.3675069805963,18,6.915843,-0.0051478336081201,0.0089429109461352,1,0.4512000000000001,7.663700000000001,10972.38586,109.7242586,0.9907
5.8100000000000005,0.0104427259659507,0.1294649999999999,0.338573262983263,122.6253,4.4,-0.0705731769325506,15,26,1.0443328203500284,6.871987314443319,0.0611580391939589,-15.94529557171908,4,20.438307,-0.0090819852112151,0.0238656962134819,55,1.6824,8.1277,14723.02722,147.2354722,0.8075
5.749999999999999,0.0061860902830123,0.1439999999999999,0.3282964984807685,127.2495,5.42,-0.0686671800429602,9,5,1.0443466838934023,4.889589276500195,0.0699378193927813,-8.821009564162145,16,19.204155,-0.0075606452923174,0.0292765761522903,70,1.8588,8.5483,17079.823500000002,170.79923499999998,0.8402
5.65,-0.0008702770238912,0.168585,0.4222797182321212,103.9725,5.99,-0.0916506884156988,22,34,1.0441284539267572,5.83064559168547,0.0726510640985349,-16.53210439887298,13,24.033075,-0.011042644973013,0.0258447589078801,31,1.9918,7.796200000000001,13357.2628,133.579428,1.7094
5.51,-0.010683201205307,0.1543050000000001,0.4635276080800819,82.27829999999999,5.8704,-0.096496002116949,37,48,1.0439399936016334,4.455158918782484,0.0700361838952781,-27.94740965166117,12,20.133027,-0.0089775146201366,0.0179228586666051,3,1.3272000000000002,7.3135,10765.55062,107.6651062,1.3624
5.800000000000001,0.009777612860013,0.12336,0.330504295309347,110.622,4.064,-0.0615103032258358,15,56,1.0441833296657816,6.953425831771002,0.0580868228785817,-21.99943737748076,5,18.30408,-0.0091583772735961,0.0204034438867168,24,1.4646000000000003,7.495700000000001,12083.1351,120.842551,0.7569
5.33,-0.013894697995265,0.164745,0.4730938515737299,91.3869,6.268400000000001,-0.1009149435415717,14,2,1.043892632233968,4.653886587953005,0.0812646514682506,-8.751657469743183,53,22.134003,-0.0087550449684204,0.0316288961139225,31,2.2382,8.2482,16781.84696,167.8188696,1.3161
5.62,-0.0030914600401608,0.17862,0.3778866170492044,115.4826,6.5520000000000005,-0.0795753165223142,8,8,1.0441810397377664,4.7847096620388285,0.0792468815096068,-8.508541362472856,30,22.640628,-0.0091291788844659,0.0327558068321341,54,2.356,8.3872,16866.56744,168.6672744,1.8981
5.9,-0.0071916814819902,0.0909599999999999,0.2336929234834831,130.671,2.3920000000000003,-0.0357875658859014,4,34,1.0443744438224716,11.554950047241611,0.0468857056938374,-17.606889470003743,6,14.605860000000003,-0.0082229892875849,0.0216109343132735,56,1.4584000000000004,8.091600000000001,15014.312800000002,150.14992800000002,2.2398
5.24,-0.0216381398875007,0.13158,0.4392000199138142,82.9332,4.8576,-0.0791423830173509,12,6,1.0437691989994198,5.702594701563204,0.0724842168140593,-11.560874491313504,64,17.381952,-0.0084596922919545,0.0270509137755763,18,1.7807999999999995,8.1036,16580.30088,165.80420879999997,1.2336
5.93,-0.0121355276101226,0.0765449999999999,0.2257844775045775,129.1689,1.7624,-0.0331328289042761,5,44,1.0443651856425502,14.562042545750522,0.0400948177175216,-22.07759539223017,2,13.846443,-0.0078051828820472,0.0188025025711798,49,1.2992,7.9023,14055.94766,140.5682766,1.6838
5.5,-0.0115338798702808,0.174885,0.420436180248978,95.055,6.16,-0.0848972686410133,16,29,1.0439671152278605,5.7699154715404815,0.0765966062529385,-15.032529354583287,34,22.14726,-0.0111966958391027,0.0272915945095943,21,2.1124,7.811999999999999,14281.63,142.8221,1.4914
5.55,-0.0079477268701407,0.173385,0.4555735163610979,94.29149999999998,6.2780000000000005,-0.0974011250904851,26,34,1.0440237546028666,5.585791917608846,0.075127582671895,-17.728374049155054,19,23.839035,-0.0113096122665433,0.0252574443557768,21,1.9614000000000005,7.695,12976.1756,129.76855600000002,1.6289
5.51,-0.0108076390379749,0.179505,0.5174039716816942,91.8303,6.7704,-0.1158381806499703,35,24,1.04404418990521,5.122171299839236,0.0782033005546372,-16.06016187995472,14,26.207907,-0.0111301302618056,0.0263254112479025,27,2.0288,7.823300000000001,13051.23362,130.51713619999998,1.4578
5.09,0.0104190334119731,0.056265,0.566340281249346,52.3077,2.2612,-0.084939122185806,72,4,1.043744617407231,8.873890821533902,0.0478734722049013,-30.838537405103285,19,11.916867000000002,-0.0069056375338224,0.0149642516636447,5,0.8254,7.7072,11430.22908,114.3030908,1.0784
5.7,0.0027233824243456,0.14616,0.3079697827503445,105.429,4.78,-0.0504619703763531,7,54,1.0440601005927388,6.209881291737844,0.0657331568763213,-17.168380143260627,23,16.9281,-0.0095621577502083,0.0236000700261687,16,1.7318000000000002,7.4997,12934.3459,129.354259,0.9011
5.529999999999999,-0.0094224932483181,0.1797,0.4351156546212298,98.4489,6.4164,-0.093492339518427,18,25,1.0440237546028666,5.696909281695227,0.0778607016480244,-14.023632974987004,29,23.844723,-0.0113955945740154,0.0285061277055201,28,2.2146,7.9086,14465.82336,144.66323359999998,1.5786
5.77,0.0076503624499453,0.1415999999999999,0.3824901529108117,121.4721,5.329599999999999,-0.085024790017904,21,15,1.0443513075056128,5.186205715062158,0.0668348030250266,-13.267048196685028,2,22.287123,-0.0082053084305038,0.0248691133504312,62,1.69,8.2927,15150.10974,151.5040974,0.8573
5.380000000000001,-0.0151316249444628,0.160485,0.3836937690221666,89.97540000000001,5.5624,-0.062613712863075,7,23,1.0438386624926657,5.478845904666122,0.075142003446558,-13.20323850604829,55,17.877948000000004,-0.0094576075262666,0.0267639623049483,15,1.9474000000000005,7.8885,15566.69806,155.6715806,1.3506
5.94,-0.0007414203725563,0.0679649999999999,0.2061805568566424,135.9042,1.5904,-0.0286716458007972,4,29,1.0444440358616662,15.113406912498062,0.0382295894842011,-20.6028291647922,2,12.319212,-0.0070335438312972,0.0184766685603331,65,1.1747999999999998,8.2276,15465.38128,154.6596128,2.1175
5.28,-0.0103258982266917,0.147525,0.5082684962520294,82.93440000000001,5.6256,-0.1083350944271883,24,5,1.043845399546928,5.652078403231396,0.0766942324696963,-12.16916341335398,48,21.780408,-0.0098323460473486,0.0284248522537395,23,2.014,8.0928,15623.27136,156.2337136,1.2643
5.52,-0.0101094091297322,0.174645,0.4008432324570112,96.93359999999998,6.0688,-0.0780177419486479,13,31,1.0439739022400816,5.770561888636186,0.076081595785713,-14.663852577808436,35,21.463848,-0.0110033229511187,0.0273928921111886,21,2.117,7.802299999999999,14375.73874,143.7635874,1.6538
5.609999999999999,-0.0037627202162982,0.1802249999999999,0.4277955285068054,110.0313,6.725999999999999,-0.1010569268312484,18,12,1.0441741717503852,5.127052547692018,0.0789602945785335,-10.903103612519685,21,25.113627,-0.0103124595722379,0.0307543151129586,49,2.283,8.242999999999999,15631.66032,156.3190032,2.0271
5.29,-0.0117234228968919,0.14928,0.4896301448874429,83.9697,5.6112,-0.1017856805079298,21,7,1.0438409078869724,5.726557436065716,0.076516674772922,-12.40699144095977,50,21.263667,-0.0099233070686855,0.0282810138126223,22,2.01,8.075099999999999,15714.48798,157.1462798,1.2706
5.6,-0.0045090965231031,0.1802849999999999,0.3954740715249202,115.776,6.927999999999999,-0.0884776918792958,10,1,1.0441947838002985,3.952165659066538,0.0814717532794499,-6.970647028671194,30,23.11788,-0.007888367848555,0.0336400808698824,59,2.3476,8.5062,17300.0002,173.000202,2.0379
5.420000000000001,-0.0172299945237137,0.18216,0.6209940705995294,88.0566,7.551200000000001,-0.1518377961768675,49,2,1.0440737498775434,3.539260084835445,0.0841878610624448,-9.868853892013696,9,28.205748,-0.0084055645986216,0.0291843540566027,40,2.0982,8.1347,13726.42354,137.2646354,1.3801
5.31,-0.0250564182122491,0.153225,0.6836627118597542,70.8123,6.243200000000001,-0.14449771509504,65,10,1.043949029449867,3.842502564817434,0.0765861461142387,-14.267510677366362,4,23.350587,-0.0080376298770938,0.0237350362137326,21,1.5960000000000003,7.7955,11582.74622,115.8294622,1.2343
5.4,-0.0023133668356209,0.1537650000000001,0.4263592658131891,82.94999999999999,5.504,-0.0830327871050153,23,33,1.0438521392161042,5.822196528975126,0.0718309422562908,-21.172597900123492,37,19.25844,-0.0104582278478651,0.02222501050047,7,1.6866,7.611700000000001,13284.8183,132.854783,1.3216
5.35,-0.0074370963272865,0.161385,0.4761664415846251,86.4255,5.936,-0.0989503437889265,21,14,1.0438768737343112,5.8022287846485465,0.07735476999775,-13.822080879735452,44,22.069635,-0.0107413495958739,0.0278767866235595,21,2.0664,7.9775,15116.5407,151.168207,1.3166
5.83,0.0105277225433459,0.107745,0.3009505226533712,134.1759,4.322000000000001,-0.060534775583932,12,2,1.0444603136493609,4.454458555644486,0.0602096545365399,-9.525110574090183,5,15.669843,-0.0054302286862853,0.0238766859314305,81,1.275,8.658800000000001,17102.53596,171.0257596,0.9524
5.74,0.0054973138860223,0.151725,0.3806218977175362,119.8782,5.608,-0.0863526364922111,18,15,1.0443097387251064,5.533008473246407,0.0698031689431624,-12.617138565043067,8,22.671612,-0.0092002168970885,0.0270034091437824,59,1.8844,8.284600000000001,15405.55788,154.0585788,0.9783
5.47,-0.0137219643984667,0.180345,0.4388725765478591,96.9291,6.4936,-0.0926510306127414,15,18,1.0439806918978114,5.5015656426957005,0.0798191833598883,-12.23431612007572,38,23.377563,-0.0109736253873897,0.0299491993210982,29,2.2912,8.0221,15327.89514,153.2825514,1.4363
5.73,0.0047617999849317,0.15552,0.3655766991931948,118.7949,5.517200000000001,-0.0805799027529759,14,19,1.044270569459791,6.01587287027952,0.0701701108229423,-12.675681913721268,13,22.286283000000005,-0.0098833834984712,0.0279233266952753,54,2.0082000000000004,8.2146,15403.23176,154.0361176,0.9257
5.65,-0.0007811829584265,0.15,0.3305448711253418,99.5925,5.1160000000000005,-0.0585703366990082,11,55,1.0440078770163066,5.68034254155836,0.067424189880474,-19.140657355346704,24,17.124555,-0.0095143505901691,0.0222951886171451,10,1.6348,7.4177,12479.8193,124.809193,1.2798
5.77,0.0075925812737942,0.1435199999999999,0.3391801835933618,118.3281,4.758,-0.0696557108700586,12,31,1.0442567658603097,6.997881964808104,0.0648991215605843,-15.184965833378996,11,20.881923,-0.0101223102331629,0.0258186132629893,46,1.8978,8.0076,14536.08324,145.3670324,0.8017
5.61,-0.0037319060616945,0.179505,0.4576437825372986,105.6153,6.7096,-0.1079478745253454,25,18,1.044162731089936,5.221894154429228,0.0777470669415469,-13.084949113880327,14,26.179947,-0.0107533295742038,0.028667212072061,43,2.1728,8.0811,14487.969819999998,144.88329819999998,2.0209
5.44,-0.0157717562556198,0.166965,0.4836909626585635,85.6272,6.128,-0.1011097151861859,30,29,1.0439309624421291,5.6519466113611205,0.075323085833312,-18.872284833549926,26,22.907832,-0.0112653249268727,0.0244320337713798,15,1.8804,7.6898,13031.69628,130.3227628,1.3529
5.57,-0.0065174867980525,0.183825,0.546406408250944,98.4261,7.338799999999999,-0.1274197685313654,42,14,1.0441741717503847,3.7801268886473456,0.0799767844766613,-12.06943438449098,1,28.269603,-0.0087177683326278,0.0268756640001271,43,1.9806,8.042200000000001,13331.29584,133.3157584,1.6028
5.55,-0.0078604328263557,0.1569600000000001,0.4020272377403327,89.64750000000001,5.672,-0.0809042608705448,23,49,1.043949029449867,5.225445929150727,0.0703103129647812,-22.968440130981826,22,19.288275,-0.0098893339128416,0.0207499841678408,6,1.5588000000000002,7.3989,11921.8001,119.227801,1.6848
5.68,0.0013316999303866,0.149685,0.4008965422024426,98.8104,5.388800000000001,-0.0802953259323006,24,53,1.0440805785233116,5.417231312474655,0.0668990376783207,-22.521980374764887,8,20.689368,-0.0096909621776709,0.0207434104797664,15,1.5276,7.4144,11519.75616,115.20816159999998,1.1976
5.819999999999999,0.0055535295831233,0.1174199999999999,0.3000079949177257,131.7246,4.345599999999999,-0.0600905390772027,10,8,1.0444161660262343,5.746788631191849,0.0613321933743983,-11.139681811083737,8,16.921667999999997,-0.0071267014467599,0.0252934394646957,74,1.5072,8.5366,16748.32684,167.48486839999998,0.8471
5.5,-0.0115027354005554,0.169125,0.3600275151421432,95.631,5.74,-0.0596566939480617,7,35,1.043919680080443,5.523492752885643,0.0745894164842501,-14.342875761577169,43,18.55662,-0.0099856217702283,0.0263857496652935,15,2.0002,7.7349,14546.6035,145.473035,1.5593
5.199999999999999,0.0196276259414873,0.097485,0.5814463143838224,55.38,3.856,-0.1020247648314451,74,19,1.0438050163892336,4.579064788326683,0.0583577651959517,-37.26767694191924,6,13.91196,-0.0062622132380196,0.0129627684941225,1,0.7924000000000001,7.4726,9967.4594,99.678394,1.1163
5.26,-0.0286611366506567,0.1428,0.7110264516314251,68.9478,5.965599999999999,-0.1543624132086752,67,2,1.0439332197926463,3.6806250076122256,0.0765099198659039,-11.595830576360491,7,22.75141200000001,-0.0072765504604481,0.0250502371689294,24,1.6294,7.911300000000001,12095.40262,120.9544262,1.2356
5.680000000000001,0.0012997002232269,0.158685,0.4398043011970243,100.97039999999998,5.7808,-0.0915684822551035,29,43,1.0441375879374812,5.174016680688481,0.0692638365202856,-19.725774979779832,3,23.654567999999998,-0.0097578177258228,0.0222412562262941,25,1.6786,7.5959,11958.54866,119.5940866,1.3914
5.53,-0.0093585914339203,0.18642,0.5771098211166993,95.6649,7.6116,-0.1368925930434591,46,9,1.04416044385507,3.412806735410374,0.0820768074918579,-10.71427896047261,1,28.656243000000003,-0.0081577092104642,0.027593235999448,44,2.0018,8.093,13407.06136,134.0724136,1.4555
5.86,0.0126670419508288,0.0924,0.2782740576236526,137.0178,3.7272,-0.0527086035405674,11,2,1.0444929143864996,4.551517755439425,0.0553872322959276,-10.077462961731657,3,13.728612,-0.0047613802662068,0.0217365607110045,84,1.0774,8.6881,17199.253819999998,171.9929382,1.0573
5.73,0.00474491600378,0.1557449999999999,0.3451169028204217,118.1829,5.2924,-0.0713085341579296,10,24,1.0442383779443252,6.419598803504072,0.0694613942233919,-12.772723483977328,17,21.393603,-0.0101725160731835,0.0282210025014213,49,2.0702,8.1318,15315.89776,153.1637776,0.8162
5.45,-0.0150616813660226,0.181665,0.6181618420875297,85.9305,7.338,-0.1413593852685584,52,12,1.0440691989301645,3.737129356022221,0.0814766653195406,-12.574570806031204,3,27.677115,-0.0088588063634455,0.0265424506851843,33,1.9326,7.934800000000001,12591.9754,125.922154,1.3652
5.1000000000000005,0.0253504341350851,0.05694,0.2959246787570801,70.38300000000001,1.992,-0.036719156646368,12,8,1.043604500669388,9.735533478950575,0.0461828333137176,-27.85748671128876,78,8.26554,-0.006057000384183,0.0147454433369122,2,0.7816,7.95,16364.0112,163.64171199999998,1.0993
